Time,Extension,Load
167.608887,35.24940088,39.5435257
167.708984,35.24934128,37.95851898
167.808594,35.2495797,38.64227295
167.908691,35.24987772,38.84724808
168.008789,35.2496393,39.55476761
168.108887,35.24934128,38.63005829
168.208984,35.24940088,38.15284729
168.308594,35.2496393,38.76432419
168.408691,35.24987772,39.18727112
168.508789,35.24969891,39.02114105
168.608887,35.24940088,39.34623718
168.708984,35.24934128,38.21805954
168.808594,35.2495797,38.56413651
168.908691,35.24987772,38.97021484
169.008789,35.24969891,39.33563995
169.108887,35.24934128,38.39900208
169.208984,35.24934128,37.48056412
169.308594,35.24969891,37.39873123
169.408691,35.24987772,38.58208847
169.508789,35.2496393,39.1606102
169.608887,35.24928167,38.04580307
169.708984,35.24946049,38.11031723
169.808594,35.24975851,38.25507355
169.908691,35.24981812,39.11032486
170.008789,35.24952009,39.63077545
170.108887,35.24928167,37.8643837
170.208984,35.2495797,38.08295822
170.308594,35.24987772,37.94723129
170.408691,35.24975851,38.7802887
170.508789,35.24940088,38.15883636
170.608887,35.24928167,38.35475922
170.708984,35.2495797,38.19136429
170.808594,35.24987772,38.0663681
170.908691,35.24975851,38.11730957
171.008789,35.24946049,38.24886703
171.108887,35.24928167,37.99649811
171.208984,35.24952009,37.48142624
171.308594,35.24981812,37.80302048
171.408691,35.24975851,38.51683044
171.508789,35.24952009,38.97034454
171.608887,35.24928167,36.98697281
171.708984,35.24952009,37.56814194
171.808594,35.24987772,36.6768837
171.908691,35.24975851,37.90910721
172.008789,35.24946049,37.65310669
172.108887,35.24928167,37.8897171
172.208984,35.2495797,36.65559387
172.308594,35.24987772,37.86945343
172.408691,35.24969891,38.52233887
172.508789,35.24940088,38.24526978
172.608887,35.24928167,37.21148682
172.708984,35.2496393,36.66489792
172.808594,35.24987772,37.99321747
172.908691,35.2496393,38.01148224
173.008789,35.24940088,37.49415207
173.108887,35.24934128,36.51961899
173.208984,35.2496393,36.92690659
173.308594,35.24987772,37.8048172
173.408691,35.2496393,38.1845932
173.508789,35.24934128,36.8539505
173.608887,35.24934128,36.97418976
173.708984,35.24969891,36.87991714
173.808594,35.24987772,37.53137207
173.908691,35.2496393,37.40537262
174.008789,35.24934128,37.3560791
174.108887,35.24934128,36.28495789
174.208984,35.24969891,36.70994568
174.308594,35.24987772,37.00638199
174.408691,35.2496393,37.41062927
174.508789,35.24934128,36.94046021
174.608887,35.24934128,36.56948853
174.708984,35.24969891,36.11873245
174.808594,35.24987772,37.21360397
174.908691,35.2496393,36.32696533
175.008789,35.24928167,35.91903687
175.108887,35.24940088,36.19658279
175.208984,35.24969891,36.13557053
175.308594,35.24987772,36.79029465
175.408691,35.2496393,37.12852097
175.508789,35.24934128,36.62755966
175.608887,35.24940088,35.683918
175.708984,35.24969891,36.48957443
175.808594,35.24981812,36.77659988
175.908691,35.24952009,36.70671844
176.008789,35.24928167,36.68801498
176.108887,35.24952009,35.86275482
176.208984,35.24981812,35.81469345
176.308594,35.24981812,37.67227554
176.408691,35.24952009,37.14300537
176.508789,35.24928167,35.96562195
176.608887,35.24952009,35.25360107
176.708984,35.24981812,35.80816269
176.808594,35.24975851,36.88293457
176.908691,35.24952009,36.96754837
177.008789,35.24928167,35.70773697
177.108887,35.24952009,36.41391373
177.208984,35.24987772,36.76858521
177.308594,35.24975851,37.19918823
177.408691,35.24946049,36.89635086
177.508789,35.24928167,36.43806839
177.608887,35.2495797,36.05469513
177.708984,35.24987772,36.40714264
177.808594,35.24969891,36.88638306
177.908691,35.24940088,36.67047119
178.008789,35.24928167,35.70533752
178.108887,35.2495797,35.14165878
178.208984,35.24987772,35.89788055
178.308594,35.2496393,36.0216217
178.408691,35.24934128,35.73551178
178.508789,35.24934128,35.86994934
178.608887,35.24969891,35.77968979
178.708984,35.24987772,36.40414429
178.808594,35.2495797,36.78768921
178.908691,35.24928167,36.03045273
179.008789,35.24940088,34.82229996
179.108887,35.24969891,34.79671478
179.208984,35.24981812,35.60760498
179.308594,35.24952009,35.74196625
179.408691,35.24928167,35.71603394
179.508789,35.24952009,34.6433754
179.608887,35.24981812,35.55701447
179.708984,35.24981812,35.869133
179.808594,35.24946049,36.15307236
179.908691,35.24934128,34.59231949
180.008789,35.2495797,34.75822067
180.108887,35.24987772,35.36980438
180.208984,35.24969891,36.26678085
180.308594,35.24934128,35.6322937
180.408691,35.24934128,35.83589554
180.508789,35.24969891,35.32145309
180.608887,35.24987772,36.00716019
180.708984,35.2495797,35.81467438
180.808594,35.24928167,35.76252365
180.908691,35.24946049,34.7256546
181.008789,35.24975851,34.57886124
181.108887,35.24981812,36.02060699
181.208984,35.24952009,35.20999908
181.308594,35.24928167,34.68987656
181.408691,35.24952009,34.82477188
181.508789,35.24987772,34.65540314
181.608887,35.24969891,35.7358284
181.708984,35.24940088,35.91688538
181.808594,35.24928167,34.56832504
181.908691,35.2495797,35.03915787
182.008789,35.24987772,35.12702179
182.108887,35.24969891,35.72287369
182.208984,35.24940088,35.48108292
182.308594,35.24934128,34.56779099
182.408691,35.2496393,35.08449173
182.508789,35.24987772,35.53644943
182.608887,35.2496393,35.77043152
182.708984,35.24934128,35.54959869
182.808594,35.24940088,35.28507233
182.908691,35.24969891,34.2763176
183.008789,35.24987772,34.83096695
183.108887,35.2495797,36.09536362
183.208984,35.24928167,34.09806061
183.308594,35.24946049,34.43421555
183.408691,35.24969891,34.29959869
183.508789,35.24987772,35.49372101
183.608887,35.2495797,35.46390533
183.708984,35.24928167,35.34521484
183.808594,35.24946049,34.73362732
183.908691,35.24981812,33.87675095
184.008789,35.24981812,35.92434692
184.108887,35.24952009,35.00078201
184.208984,35.24928167,34.68132782
184.308594,35.24946049,33.65666199
184.408691,35.24981812,34.00260925
184.508789,35.24981812,35.07160187
184.608887,35.24946049,35.55377579
184.708984,35.24928167,33.80350113
184.808594,35.2495797,33.93048096
184.908691,35.24987772,34.55175018
185.008789,35.2496393,35.35604477
185.108887,35.24940088,33.93569183
185.208984,35.24934128,34.4992981
185.308594,35.2496393,33.99367523
185.408691,35.24987772,34.69232941
185.508789,35.2495797,34.81736755
185.608887,35.24934128,34.34811783
185.708984,35.24940088,34.17861938
185.808594,35.24969891,34.46411514
185.908691,35.24987772,34.78175354
186.008789,35.2496393,34.01293564
186.108887,35.24928167,34.31153107
186.208984,35.24940088,33.47188568
186.308594,35.24975851,33.40644073
186.408691,35.24981812,35.55605698
186.508789,35.24952009,34.61894989
186.608887,35.24928167,34.00668716
186.708984,35.24940088,34.13500977
186.808594,35.24969891,33.99935913
186.908691,35.24987772,33.95444107
187.008789,35.2495797,34.28334045
187.108887,35.24928167,33.9311142
187.208984,35.24952009,33.05203247
187.308594,35.24987772,33.89160538
187.408691,35.24975851,34.31138992
187.508789,35.24946049,35.07539749
187.608887,35.24928167,33.69981384
187.708984,35.2495797,33.56706619
187.808594,35.24987772,34.339077
187.908691,35.24969891,34.90045547
188.008789,35.24934128,34.93486023
188.108887,35.24940088,33.65623856
188.208984,35.24969891,33.47018433
188.308594,35.24987772,34.03344727
188.408691,35.2495797,33.6239357
188.508789,35.24928167,33.99051285
188.608887,35.2495797,33.34556961
188.708984,35.24981812,33.15570831
188.808594,35.24975851,34.11644745
188.908691,35.24952009,34.42357254
189.008789,35.24922207,33.25004959
189.108887,35.24952009,33.91148376
189.208984,35.24987772,33.54553604
189.308594,35.24975851,34.04730988
189.408691,35.24946049,33.35316086
189.508789,35.24934128,33.65695572
189.608887,35.2495797,33.2378273
189.708984,35.24987772,33.22301483
189.808594,35.24969891,34.77337646
189.908691,35.24934128,32.74647903
190.008789,35.24940088,32.24631119
190.108887,35.24975851,32.59823608
190.208984,35.24981812,33.41733551
190.308594,35.24952009,33.82339096
190.408691,35.24928167,32.93621063
190.508789,35.24952009,33.48108673
190.608887,35.24981812,33.12979889
190.708984,35.24975851,34.406353
190.808594,35.24946049,33.84383774
190.908691,35.24928167,33.75102615
191.008789,35.2495797,32.82168198
191.108887,35.24987772,33.04047394
191.208984,35.24969891,34.26504135
191.308594,35.24940088,33.57270432
191.408691,35.24934128,33.37236404
191.508789,35.2496393,33.07035446
191.608887,35.24987772,34.02835464
191.708984,35.2495797,34.26659012
191.808594,35.24928167,32.91668701
191.908691,35.24946049,32.98304749
192.008789,35.24975851,32.62607574
192.108887,35.24981812,34.17038345
192.208984,35.24952009,33.47345352
192.308594,35.24928167,32.83629608
192.408691,35.24952009,32.28448105
192.508789,35.24987772,32.38419724
192.608887,35.24969891,33.60101318
192.708984,35.24940088,33.8068924
192.808594,35.24934128,32.66789627
192.908691,35.24969891,33.01401901
193.008789,35.24981812,33.08753967
193.108887,35.24952009,33.71092606
193.208984,35.24928167,32.89371109
193.308594,35.24952009,32.93082047
193.408691,35.24981812,32.86855316
193.508789,35.24981812,33.48417282
193.608887,35.24946049,32.85951233
193.708984,35.24928167,32.33174515
193.808594,35.24952009,31.86164284
193.908691,35.24981812,33.18336487
194.008789,35.24975851,33.2768898
194.108887,35.24946049,32.86523819
194.208984,35.24934128,33.34148026
194.308594,35.2495797,32.69991684
194.408691,35.24987772,33.56359863
194.508789,35.2496393,34.03967667
194.608887,35.24934128,32.93045044
194.708984,35.24934128,31.91994095
194.808594,35.24969891,32.49941254
194.908691,35.24987772,33.57717514
195.008789,35.2495797,33.42854691
195.108887,35.24928167,33.09375763
195.208984,35.24946049,32.2211113
195.308594,35.24981812,32.70315552
195.408691,35.24981812,32.96877289
195.508789,35.24952009,32.84688568
195.608887,35.24928167,33.20331192
195.708984,35.2495797,32.43599701
195.808594,35.24987772,32.34692383
195.908691,35.24975851,33.37342072
196.008789,35.24940088,33.13514328
196.108887,35.24934128,33.19864273
196.208984,35.2496393,31.6309967
196.308594,35.24987772,32.39161301
196.408691,35.24969891,33.72006607
196.508789,35.24940088,32.52616119
196.608887,35.24934128,32.15747833
196.708984,35.24969891,31.28719902
196.808594,35.24987772,32.46543121
196.908691,35.2495797,33.09967804
197.008789,35.24928167,32.77861786
197.108887,35.24946049,31.87918854
197.208984,35.24981812,31.90141296
197.308594,35.24975851,33.58948517
197.408691,35.24940088,33.0733223
197.508789,35.24934128,33.58409882
197.608887,35.2496393,31.98105431
197.708984,35.24987772,31.96773911
197.808594,35.24969891,33.27114105
197.908691,35.24940088,32.02700806
198.008789,35.24934128,32.02563477
198.108887,35.2496393,32.10574341
198.208984,35.24987772,32.15102386
198.308594,35.2495797,32.60644531
198.408691,35.24928167,32.21141434
198.508789,35.24946049,31.89633179
198.608887,35.24981812,32.41195297
198.708984,35.24975851,31.80133629
198.808594,35.24946049,32.50412369
198.908691,35.24928167,31.91267967
199.008789,35.2496393,31.71660233
199.108887,35.24987772,31.48365593
199.208984,35.2496393,32.8469162
199.308594,35.24928167,32.74332809
199.408691,35.24946049,30.84332466
199.508789,35.24975851,31.54060364
199.608887,35.24981812,31.43341637
199.708984,35.24952009,32.14877701
199.808594,35.24928167,31.16693687
199.908691,35.24952009,31.33708
200.008789,35.24987772,31.20254135
200.108887,35.24975851,32.79594803
200.208984,35.24940088,31.18425369
200.308594,35.24934128,31.10839844
200.408691,35.24969891,31.06680489
200.508789,35.24987772,32.70436478
200.608887,35.2495797,32.41876602
200.708984,35.24928167,31.56855392
200.808594,35.24946049,31.19486427
200.908691,35.24981812,31.26364326
201.008789,35.24981812,32.11984634
201.108887,35.24952009,31.3120842
201.208984,35.24928167,31.54514122
201.308594,35.24952009,31.31146431
201.408691,35.24981812,31.2258358
201.508789,35.24981812,32.31874466
201.608887,35.24952009,32.55889893
201.708984,35.24928167,31.84554672
201.808594,35.2495797,30.86811256
201.908691,35.24987772,31.74747658
202.008789,35.24969891,31.87445641
202.108887,35.24940088,32.18052292
202.208984,35.24934128,31.32740784
202.308594,35.24969891,31.55449677
202.408691,35.24987772,32.01411819
202.508789,35.2496393,32.24671555
202.608887,35.24934128,32.38860321
202.708984,35.24940088,30.87251854
202.808594,35.24975851,31.87497902
202.908691,35.24981812,32.39177704
203.008789,35.24952009,31.8325367
203.108887,35.24928167,31.49764824
203.208984,35.24952009,31.09482002
203.308594,35.24987772,32.35522461
203.408691,35.24969891,32.37356567
203.508789,35.24934128,31.93728065
203.608887,35.24940088,31.33590126
203.708984,35.24969891,31.39716721
203.808594,35.24987772,31.51193428
203.908691,35.2496393,31.46875954
204.008789,35.24934128,31.82282066
204.108887,35.24934128,32.04910278
204.208984,35.2496393,29.92308807
204.308594,35.24987772,31.75562096
204.408691,35.2496393,32.22068405
204.508789,35.24928167,31.52884865
204.608887,35.24946049,31.36014366
204.708984,35.24981812,30.57193756
204.808594,35.24981812,32.28754425
204.908691,35.24946049,32.13707352
205.008789,35.24934128,32.22845078
205.108887,35.2495797,31.5958271
205.208984,35.24987772,31.77695274
205.308594,35.24969891,31.45952415
205.408691,35.24940088,32.22679138
205.508789,35.24934128,31.29511642
205.608887,35.2496393,30.6960392
205.708984,35.24987772,32.16905975
205.808594,35.2495797,32.15758896
205.908691,35.24928167,31.67066002
206.008789,35.24952009,31.4803524
206.108887,35.24981812,31.41901016
206.208984,35.24969891,32.03931046
206.308594,35.24946049,32.51575851
206.408691,35.24928167,31.53904343
206.508789,35.2495797,31.07967377
206.608887,35.24987772,30.76408768
206.708984,35.24969891,31.59420204
206.808594,35.24940088,31.65974236
206.908691,35.24934128,31.70384407
207.008789,35.2496393,30.683815
207.108887,35.24987772,30.99212646
207.208984,35.24969891,32.03742218
207.308594,35.24940088,31.3200016
207.408691,35.24934128,31.33152962
207.508789,35.2496393,31.87371445
207.608887,35.24987772,31.40908623
207.708984,35.24969891,31.43379784
207.808594,35.24940088,31.84848976
207.908691,35.24934128,30.5073452
208.008789,35.24969891,31.26571655
208.108887,35.24987772,31.47594643
208.208984,35.2495797,31.08916092
208.308594,35.24928167,31.41423416
208.408691,35.24952009,30.28471565
208.508789,35.24975851,30.71376038
208.608887,35.24981812,31.25753784
208.708984,35.2495797,31.47437668
208.808594,35.24928167,30.20848846
208.908691,35.24946049,30.62017059
209.008789,35.24981812,31.1724987
209.108887,35.24975851,32.2377739
209.208984,35.24946049,31.38718987
209.308594,35.24928167,31.45432091
209.408691,35.2495797,31.60528183
209.508789,35.24987772,30.83071899
209.608887,35.24969891,31.64216423
209.708984,35.24946049,31.61989594
209.808594,35.24928167,31.654356
209.908691,35.2495797,31.06765556
210.008789,35.24987772,30.8653965
210.108887,35.24975851,31.55449677
210.208984,35.24934128,30.91479683
210.308594,35.24934128,31.74534988
210.408691,35.24969891,31.28172493
210.508789,35.24981812,31.57520676
210.608887,35.2495797,31.47642708
210.708984,35.24928167,30.52959251
210.808594,35.24940088,30.88352203
210.908691,35.2496393,30.76856995
211.008789,35.24987772,31.4420433
211.108887,35.24969891,31.41891289
211.208984,35.24934128,30.48405266
211.308594,35.24940088,30.78006363
211.408691,35.24969891,30.15433311
211.508789,35.24981812,30.10748482
211.608887,35.2495797,31.10799408
211.708984,35.24928167,30.3649025
211.808594,35.24940088,31.06145096
211.908691,35.24975851,31.55654716
212.008789,35.24981812,31.00690269
212.108887,35.24946049,30.86666107
212.208984,35.24928167,29.80175781
212.308594,35.2496393,30.32549095
212.408691,35.24987772,31.375597
212.508789,35.2495797,31.46627426
212.608887,35.24928167,30.77916908
212.708984,35.24946049,30.11602402
212.808594,35.24975851,30.2393074
212.908691,35.24987772,31.04183197
213.008789,35.24952009,31.22189903
213.108887,35.24928167,30.9407196
213.208984,35.2495797,29.91258621
213.308594,35.24987772,30.50910187
213.408691,35.24969891,31.2891407
213.508789,35.24940088,30.46260262
213.608887,35.24934128,30.26182556
213.708984,35.2495797,30.17590332
213.808594,35.24987772,30.38446617
213.908691,35.24969891,31.4727726
214.008789,35.24940088,30.33391953
214.108887,35.24934128,30.59700775
214.208984,35.2495797,30.48710632
214.308594,35.24987772,30.09130096
214.408691,35.2496393,30.05867195
214.508789,35.24934128,29.80533409
214.608887,35.24940088,30.62721634
214.708984,35.24969891,30.72467613
214.808594,35.24981812,30.84983444
214.908691,35.2495797,30.20341682
215.008789,35.24928167,30.78057671
215.108887,35.24946049,29.74072075
215.208984,35.24975851,30.16124725
215.308594,35.24981812,30.19740868
215.408691,35.24946049,30.6921463
215.508789,35.24934128,30.810009
215.608887,35.2495797,29.97590256
215.708984,35.24987772,30.13111687
215.808594,35.2496393,29.97734261
215.908691,35.24940088,31.4064579
216.008789,35.24934128,30.60797882
216.108887,35.24969891,29.86259651
216.208984,35.24987772,30.63962555
216.308594,35.2496393,30.30258942
216.408691,35.24934128,30.15732193
216.508789,35.24940088,29.92320824
216.608887,35.2496393,29.32316017
216.708984,35.24981812,30.97071838
216.808594,35.24975851,31.13959694
216.908691,35.24940088,30.41526222
217.008789,35.24934128,30.26304817
217.108887,35.2496393,29.26687813
217.208984,35.24987772,30.54344177
217.308594,35.2496393,30.9024086
217.408691,35.24928167,30.35785675
217.508789,35.24952009,30.00252151
217.608887,35.24981812,30.61167526
217.708984,35.24969891,30.86759949
217.808594,35.24934128,31.00923729
217.908691,35.24940088,29.87236786
218.008789,35.24975851,29.13202477
218.108887,35.24987772,30.3216629
218.208984,35.24952009,30.53117371
218.308594,35.24928167,29.88204193
218.408691,35.24952009,30.01908684
218.508789,35.24981812,30.57839394
218.608887,35.24975851,31.38708115
218.708984,35.24940088,31.22072029
218.808594,35.24934128,30.62102127
218.908691,35.2495797,29.96010017
219.008789,35.24981812,30.6957016
219.108887,35.24975851,30.4992218
219.208984,35.24946049,30.93666267
219.308594,35.24934128,29.98070145
219.408691,35.2496393,29.43152428
219.508789,35.24987772,30.58574295
219.608887,35.24969891,30.38409615
219.708984,35.24940088,30.48674583
219.808594,35.24934128,29.78463554
219.908691,35.2496393,29.93898773
220.008789,35.24987772,29.92469215
220.108887,35.2495797,30.06030846
220.208984,35.24928167,30.373909
220.308594,35.24946049,29.24346542
220.408691,35.24975851,29.94652367
220.508789,35.24981812,30.17437744
220.608887,35.24952009,30.49256897
220.708984,35.24928167,30.53347397
220.808594,35.24946049,30.65323639
220.908691,35.24969891,30.53291893
221.008789,35.24987772,30.63648605
221.108887,35.2495797,31.33177948
221.208984,35.24928167,29.54478645
221.308594,35.24952009,28.59742928
221.408691,35.24987772,30.09107208
221.508789,35.24969891,30.68888474
221.608887,35.24940088,30.79708672
221.708984,35.24934128,29.89673042
221.808594,35.2496393,30.04929352
221.908691,35.24981812,29.75713348
222.008789,35.2495797,29.94747162
222.108887,35.24928167,30.4782505
222.208984,35.24946049,29.91770172
222.308594,35.24969891,29.20817566
222.408691,35.24987772,29.84525871
222.508789,35.2496393,30.08644867
222.608887,35.24934128,30.54061699
222.708984,35.24934128,29.54164505
222.808594,35.24969891,29.79440689
222.908691,35.24987772,30.78679276
223.008789,35.24952009,31.45758247
223.108887,35.24928167,30.16625214
223.208984,35.24952009,30.09210777
223.308594,35.24975851,29.41457748
223.408691,35.24981812,30.04600143
223.508789,35.24952009,30.35212135
223.608887,35.24928167,30.37628746
223.708984,35.24952009,28.64308929
223.808594,35.24987772,30.24998283
223.908691,35.24975851,30.93233299
224.008789,35.24946049,30.92162323
224.108887,35.24928167,30.75488281
224.208984,35.2495797,30.13313293
224.308594,35.24987772,29.8177433
224.408691,35.2496393,30.1156311
224.508789,35.24934128,29.93995857
224.608887,35.24940088,29.7375679
224.708984,35.24975851,29.43013
224.808594,35.24975851,30.27752876
224.908691,35.24946049,30.32887077
225.008789,35.24928167,29.36081505
225.108887,35.2495797,29.55351067
225.208984,35.24987772,29.88129997
225.308594,35.2496393,30.40008163
225.408691,35.24934128,30.27147675
225.508789,35.24940088,29.78355598
225.608887,35.24969891,29.48800278
225.708984,35.24981812,30.12000465
225.808594,35.2495797,29.80004501
225.908691,35.24928167,29.61037064
226.008789,35.24946049,28.56236839
226.108887,35.24975851,29.09427071
226.208984,35.24981812,29.94270706
226.308594,35.2495797,29.72344589
226.408691,35.24928167,29.03918839
226.508789,35.24946049,29.14948273
226.608887,35.24975851,29.22320366
226.708984,35.24981812,29.25691032
226.808594,35.24946049,29.29046631
226.908691,35.24928167,29.18824005
227.008789,35.24952009,28.95860863
227.108887,35.24975851,30.14487839
227.208984,35.24981812,30.70068359
227.308594,35.2495797,30.30843544
227.408691,35.24934128,29.33786011
227.508789,35.24940088,29.60547447
227.608887,35.24969891,29.20676804
227.708984,35.24987772,29.65335846
227.808594,35.2496393,30.50334358
227.908691,35.24934128,29.56763268
228.008789,35.24940088,29.40119743
228.108887,35.2496393,29.6032486
228.208984,35.24987772,31.11017418
228.308594,35.2496393,30.23203278
228.408691,35.24940088,30.1330471
228.508789,35.24940088,29.04485893
228.608887,35.2496393,29.43669319
228.708984,35.24987772,30.04327393
228.808594,35.2496393,30.87700081
228.908691,35.24934128,30.28536034
229.008789,35.24940088,29.00695229
229.108887,35.24969891,28.85085487
229.208984,35.24981812,30.5969429
229.308594,35.2495797,30.49803352
229.408691,35.24934128,29.68112373
229.508789,35.24946049,28.50725365
229.608887,35.24975851,29.6265316
229.708984,35.24981812,29.4668026
229.808594,35.24952009,29.782444
229.908691,35.24928167,29.87387276
230.008789,35.24952009,28.54994774
230.108887,35.24987772,29.92825699
230.208984,35.24969891,29.64974976
230.308594,35.24940088,29.31066322
230.408691,35.24940088,28.64591408
230.508789,35.2496393,29.63176727
230.608887,35.24987772,29.29638672
230.708984,35.2496393,29.83164787
230.808594,35.24934128,29.56898499
230.908691,35.24940088,29.01549149
231.008789,35.24969891,29.22588539
231.108887,35.24987772,29.66138458
231.208984,35.2495797,29.55111122
231.308594,35.24934128,30.45772743
231.408691,35.24946049,28.49171448
231.508789,35.24975851,28.80906677
231.608887,35.24981812,29.17951584
231.708984,35.24952009,29.00323296
231.808594,35.24928167,29.47625732
231.908691,35.24946049,29.1520462
232.008789,35.24969891,29.16412926
232.108887,35.24987772,29.06861115
232.208984,35.24952009,29.82134247
232.308594,35.24928167,29.59532166
232.408691,35.2495797,28.94524002
232.508789,35.24981812,28.45792961
232.608887,35.24969891,28.90494537
232.708984,35.24940088,29.91176796
232.808594,35.24934128,29.68627167
232.908691,35.2495797,28.74473572
233.008789,35.24987772,29.13259125
233.108887,35.2496393,29.67967224
233.208984,35.24928167,29.14785767
233.308594,35.24946049,29.45006371
233.408691,35.24975851,28.69535828
233.508789,35.24981812,29.65436172
233.608887,35.2495797,29.82117844
233.708984,35.24934128,29.7114296
233.808594,35.24946049,29.01230621
233.908691,35.24969891,28.82785606
234.008789,35.24981812,29.89411354
234.108887,35.24952009,29.47131729
234.208984,35.24928167,28.58987236
234.308594,35.2495797,28.25453568
234.408691,35.24987772,29.51370621
234.508789,35.24969891,30.32152176
234.608887,35.24940088,29.65442657
234.708984,35.24934128,28.90144539
234.808594,35.2495797,28.98226357
234.908691,35.24987772,29.4106636
235.008789,35.24969891,29.40824318
235.108887,35.24940088,29.59714317
235.208984,35.24940088,29.10821724
235.308594,35.2496393,28.95932961
235.408691,35.24987772,29.12473869
235.508789,35.24969891,30.15198898
235.608887,35.24940088,28.95559883
235.708984,35.24934128,28.72296906
235.808594,35.2496393,28.87473679
235.908691,35.24987772,29.34837341
236.008789,35.2496393,29.19649506
236.108887,35.24934128,29.49583244
236.208984,35.24940088,29.29158974
236.308594,35.24969891,28.83673286
236.408691,35.24987772,29.43592072
236.508789,35.2496393,29.52310753
236.608887,35.24934128,29.09892654
236.708984,35.24940088,29.13877487
236.808594,35.24969891,28.87413788
236.908691,35.24981812,28.94209862
237.008789,35.2495797,28.68401718
237.108887,35.24934128,28.55368805
237.208984,35.24946049,28.76926231
237.308594,35.24981812,28.5977459
237.408691,35.24975851,29.60574722
237.508789,35.24934128,29.10420418
237.608887,35.24934128,28.27249718
237.708984,35.24969891,28.34490776
237.808594,35.24981812,29.66742706
237.908691,35.2495797,29.15905762
238.008789,35.24928167,29.18311501
238.108887,35.24946049,28.89217567
238.208984,35.24975851,28.93339729
238.308594,35.24975851,29.57861519
238.408691,35.24946049,29.32325745
238.508789,35.24928167,29.26409721
238.608887,35.2495797,28.79319954
238.708984,35.24987772,29.36198235
238.808594,35.24969891,29.64133072
238.908691,35.24934128,28.79678726
239.008789,35.24940088,28.95664597
239.108887,35.2496393,28.7602005
239.208984,35.24987772,29.60704422
239.308594,35.2496393,29.81980515
239.408691,35.24934128,29.55603981
239.508789,35.24940088,28.24376297
239.608887,35.24969891,28.74768066
239.708984,35.24981812,29.3936615
239.808594,35.24952009,29.69093895
239.908691,35.24928167,29.15745544
240.008789,35.24946049,29.63235474
240.108887,35.24975851,29.4104023
240.208984,35.24975851,29.81236839
240.308594,35.24952009,29.61139488
240.408691,35.24928167,28.55831146
240.508789,35.2495797,29.36699867
240.608887,35.24987772,29.22712898
240.708984,35.2496393,28.70458412
240.808594,35.24934128,29.44375038
240.908691,35.24940088,29.47505951
241.008789,35.24969891,28.08794785
241.108887,35.24981812,29.62588882
241.208984,35.2495797,29.92675209
241.308594,35.24934128,28.19401169
241.408691,35.24940088,29.57460213
241.508789,35.24969891,28.77668953
241.608887,35.24987772,28.61167145
241.708984,35.2495797,29.98034096
241.808594,35.24928167,28.92569733
241.908691,35.24940088,28.34735107
242.008789,35.24969891,28.6416378
242.108887,35.24981812,29.06142426
242.208984,35.2495797,30.00085258
242.308594,35.24928167,28.85303688
242.408691,35.24946049,28.90774727
242.508789,35.24975851,28.87987328
242.608887,35.24981812,29.68081856
242.708984,35.24946049,29.72430801
242.808594,35.24928167,28.83457375
242.908691,35.2495797,27.7196579
243.008789,35.24981812,28.56872559
243.108887,35.24975851,28.56648064
243.208984,35.24946049,29.02804375
243.308594,35.24934128,29.27821922
243.408691,35.2495797,27.88633347
243.508789,35.24987772,28.32162476
243.608887,35.2496393,29.20872116
243.708984,35.24934128,28.68192291
243.808594,35.24940088,27.82715034
243.908691,35.24969891,28.58332825
244.008789,35.24981812,29.1965065
244.108887,35.2495797,28.98483658
244.208984,35.24934128,28.84858704
244.308594,35.24940088,28.61465836
244.408691,35.24975851,27.84079361
244.508789,35.24981812,28.76842308
244.608887,35.24952009,28.82539177
244.708984,35.24928167,28.20033836
244.808594,35.24952009,27.97583199
244.908691,35.24981812,28.47437477
245.008789,35.24969891,29.57403374
245.108887,35.24946049,29.27471924
245.208984,35.24934128,28.08642197
245.308594,35.2496393,27.65843582
245.408691,35.24981812,28.43868256
245.508789,35.2495797,29.52091408
245.608887,35.24928167,28.34013176
245.708984,35.24952009,28.59397125
245.808594,35.24981812,28.28568077
245.908691,35.24975851,28.18520164
246.008789,35.24946049,28.99913406
246.108887,35.24934128,28.44150543
246.208984,35.2496393,27.85522079
246.308594,35.24987772,28.33141899
246.408691,35.2496393,29.14790154
246.508789,35.24928167,29.27385712
246.608887,35.24946049,27.62331009
246.708984,35.24975851,28.97971153
246.808594,35.24981812,28.85119247
246.908691,35.24952009,28.83865166
247.008789,35.24928167,28.61816978
247.108887,35.2495797,27.94693375
247.208984,35.24981812,28.70089722
247.308594,35.24969891,28.56164932
247.408691,35.24946049,28.6572876
247.508789,35.24934128,28.00369453
247.608887,35.2495797,27.94532967
247.708984,35.24987772,28.51658821
247.808594,35.2496393,28.88884926
247.908691,35.24934128,28.88778114
248.008789,35.24940088,28.04175377
248.108887,35.24969891,28.36953163
248.208984,35.24981812,29.43028259
248.308594,35.24952009,28.74178123
248.408691,35.24928167,28.51855087
248.508789,35.2495797,29.36358643
248.608887,35.24987772,28.68803978
248.708984,35.2496393,29.66274834
248.808594,35.24934128,29.71426392
248.908691,35.24934128,28.47342491
249.008789,35.2496393,28.71796417
249.108887,35.24987772,29.13726997
249.208984,35.24969891,29.28994179
249.308594,35.24934128,29.405756
249.408691,35.24940088,28.54212952
249.508789,35.24969891,29.14544868
249.608887,35.24987772,29.71598816
249.708984,35.2495797,29.08578682
249.808594,35.24934128,28.9560585
